"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2019-06-07,3.24873408477595,5,4.88293013096833,5,4.88293013096833,5
2019-06-14,3.2101602366814,5,4.79707518196484,5,4.79707518196484,5
2019-06-21,3.08616868165002,5,4.28479056743695,5,4.28479056743695,5
2019-06-28,3.00648835301294,5,4.17564080672167,5,4.17564080672167,5
2019-07-05,3.03187461422835,5,4.2328358441085,5,4.2328358441085,5
2019-07-12,2.97551310089299,5,4.19318197589795,5,4.19318197589795,5
2019-07-19,2.86817611296232,5,4.06023592594599,5,4.06023592594599,5
2019-07-26,2.86800634987289,5,4.06472958533092,5,4.06472958533092,5
2019-08-02,2.87963058464376,5,4.07436347935277,5,4.07436347935277,5
2019-08-09,2.787727201649,5,3.97783783322129,5,3.97783783322129,5
2019-08-16,2.48621440454487,5,3.55921595151852,5,3.55921595151852,5
2019-08-23,2.48669730073866,5,3.5625831871562,5,3.5625831871562,5
2019-08-30,2.40947923618599,5,3.47139267267048,5,3.47139267267048,5
2019-09-06,2.40903789182601,5,3.45977935050031,5,3.45977935050031,5
2019-09-13,2.38569602675947,5,3.43721460312178,5,3.43721460312178,5
2019-09-20,2.2755097361323,5,3.28295901116673,5,3.28295901116673,5
2019-09-27,2.55881193705019,5,3.63524947905393,5,3.63524947905393,5
2019-10-04,2.65931940904871,5,3.66587253396852,5,3.66587253396852,5
2019-10-11,2.60156638619804,5,3.63174629339071,5,3.63174629339071,5
2019-10-18,2.6297072688863,5,3.65651140812511,5,3.65651140812511,5
2019-10-25,2.6453067639669,5,3.7172729235013,5,3.7172729235013,5
2019-11-01,2.75248034884898,5,3.83518085548723,5,3.83518085548723,5
2019-11-08,2.74260057802966,5,3.87115115376888,5,3.87115115376888,5
2019-11-15,2.57973191108487,5,3.67372906051555,5,3.67372906051555,5
2019-11-22,2.54616970672899,5,3.54845985295933,5,3.54845985295933,5
2019-11-29,2.53034574707838,5,3.4817185646338,5,3.4817185646338,5
2019-12-06,2.5073645659019,5,3.4183155787335,5,3.4183155787335,5
2019-12-13,2.41579615447419,5,3.31425093766082,5,3.31425093766082,5
2019-12-20,2.7521649676879,5,3.67597924137206,5,3.67597924137206,5
2019-12-27,3.47428804552187,5,4.43547028261864,5,4.43547028261864,5
