"Date","ACCU","CEA","EUA","UKA","NZU","KAU","WCA","CCA"
2023-11-16,18.4809824728747,9.10305683524651,77.01,47.4888456698318,38.3959044368601,6.88209158530584,51.1520737327189,35.9907834101382
2023-11-17,18.5063578293833,9.21189780094064,76.55,48.2754682503426,38.4404324205674,6.76465379847707,51.1139635096727,35.7935270926928
2023-11-20,18.581789845951,9.25155659895887,76.61,48.3365725391563,38.9051376855582,6.67789120720644,51.1976595355641,35.3446699579448
2023-11-21,18.6286881797969,9.28493694385763,75.37,50.1954022988506,39.282546019073,6.3235117087644,51.5629296910808,35.3836281969016
2023-11-22,18.6264495583729,9.2120822622108,75.19,50.0975553770228,39.0637968239916,5.74034978711987,51.4374942592082,35.8500964453017
2023-11-23,18.5808779314492,9.24597317589681,76.59,52.0289688469939,39.2700648954462,5.57224879032827,51.2564196625092,35.7942039618489
2023-11-24,18.6803253992166,9.18411700033239,76.6,53.1073446327684,39.8141450114073,5.9214772822945,51.0924216107505,35.5334125605631
2023-11-27,18.6972255729795,9.21769142272785,73.63,49.6309963099631,40.5044262568899,5.59642392031255,51.0271158586689,35.5062539943395
2023-11-28,19.0562613430127,9.27000318775901,72.96,49.5091811987527,40.8431044109436,5.47823198015113,50.8553230209281,35.3230209281165
2023-11-29,19.0033783783784,9.08218125960062,71.02,48.125,41.2481059543184,5.79030618009264,50.8296863603209,35.3300510576222
2023-11-30,19.1129179054669,9.05166321902584,70.81,47.0663265306122,42.2933393644691,6.00279989252938,50.7532610692633,35.47675914018
2023-12-01,19.3215972520395,9.1001754748142,72.49,44.9597009695129,43.0788542736506,6.03916219058175,50.5468247403731,35.7044389302454
2023-12-04,19.3964200623129,9.41469231168023,70.37,43.4584888059701,42.9611926709912,6.18636603840056,49.1417497231451,35.8988556662975
2023-12-05,19.2739634553512,9.28576053875542,68.64,41.220394353051,42.7241242264237,6.19505242510196,49.3283927744326,36.1648911533117
2023-12-06,19.3173521538087,9.08632069367154,68.82,38.7021475256769,40.2098899218616,6.70695546581571,50.1765471102026,36.1178219661773
2023-12-07,19.5118967520949,8.80153453348368,69.65,38.9102788472757,39.4398399542726,7.36896291542969,49.3421052631579,36.0915492957747
2023-12-08,19.4963940838528,9.16110643259701,68.63,37.9841343910406,39.4003186162949,7.05920555700661,49.7165690920918,36.4278412786916
2023-12-11,19.6730311718416,9.11681649783673,67.28,38.8169408470424,40.3959945380064,6.35288138464579,48.7872874268191,36.6044047950934
2023-12-12,19.6000972407925,9.14314490096325,68.21,39.0130353817505,40.8638817845979,6.41823116941868,48.6471460340993,36.5548554484804
2023-12-13,19.7610294117647,9.21326255150411,68.9,39.7470117210166,40.3134226663638,6.66191812963506,48.5146693644808,36.4756736871149
2023-12-14,19.6574423991223,9.14210384856591,66.79,38.7224157955865,40.0903444381705,6.82736027563614,47.9938131198253,36.1477572559367
2023-12-15,19.9040177198056,9.19956677583228,66.35,39.7276219299267,40.8808614893738,6.6706196264453,48.6506333761704,36.221773453277
2023-12-18,19.8636866019894,9.19515139063664,69.08,40.8016682113068,39.9579091064217,6.6337788646681,48.2970151986816,36.2113166086797
2023-12-19,19.8620434809386,9.24435344551795,71.73,46.0164675866868,39.5510880118796,6.30415443777449,46.9034608378871,35.7650273224044
2023-12-20,19.840049215626,9.31108236529669,75.53,46.1067467652495,39.2543108370446,6.03377510857287,47.5406838544524,35.8840738709088
2023-12-21,19.9258572752549,9.90542621844889,77.88,49.5907780979827,39.2773426333543,5.82300860121511,47.4654796511628,35.7467296511628
2023-12-22,19.9160130920768,10.2655498128676,78.9,49.2675049025262,39.2795883361921,5.66419514517563,47.4568574023615,35.9945504087193
2023-12-25,NA,10.3110239729079,NA,NA,39.3065568142808,NA,47.1972381211956,NA
2023-12-26,NA,10.1251696194184,NA,NA,39.3673714973354,5.78799288923727,47.0476362977721,38.2539395037131
2023-12-27,20.6586087814504,9.9585114566388,79.99,51.5389048991354,39.5397967340413,5.71281272424532,48.8606682878501,38.1248311267225
2023-12-28,20.6866740768186,10.0899113603703,80.2,52.855169237854,39.3026850632622,6.32645045449445,49.0550682701872,38.2584320462971
2023-12-29,20.6713562877946,10.136307943639,80.37,53.068758652515,39.5957398076042,NA,49.1573033707865,38.3472272562523
2024-01-01,NA,NA,NA,NA,39.6070794432671,NA,49.1216950380297,NA
2024-01-02,20.8565072302558,9.83218340779048,75.96,NA,39.4872087711284,6.51758702895621,49.5569562437197,38.503699643738
2024-01-03,20.8012326656394,NA,77.35,52.2505800464037,40.045766590389,6.10446821900566,49.4460214266093,38.6228367365626
2024-01-04,21.143592572164,9.57042217571086,75.82,51.500753273844,39.8860398860399,6.19388962349502,49.3466142739651,38.8924426574066
2024-01-05,21.4842551101835,9.3844343243105,76.35,51.6500116198001,39.666685691456,5.90477250281676,49.3556347683027,39.1097705876976
2024-01-08,21.6363859562976,9.06826745002874,72.42,47.787610619469,39.3001883669159,5.68142258365477,49.3195725637044,39.601790117819
2024-01-09,21.4185178385656,9.064450656761,71.94,46.1449005698337,38.9599269322982,5.56587556837085,48.7146647150307,39.7493367486964
2024-01-10,21.0661293277157,9.19305024212306,69.99,44.7270615563299,39.1622680061297,5.70145127850726,47.397684805396,39.5132622368061
2024-01-11,21.0288918688285,9.20414784655513,67.92,42.9452134465511,38.2058856948074,5.86970096440713,47.4020054694622,39.3163172288058
2024-01-12,20.76209086468,NA,65.81,42.0770753289091,38.2950857012699,6.03683302731876,47.0362590190885,39.2455932048589
2024-01-15,20.686298369433,9.21213510622039,67.25,41.513601488026,38.4245101370484,5.89643860644733,45.6704420898794,NA
2024-01-16,20.5848519706969,9.21234454168586,65.59,41.6666666666667,38.1076045842037,5.92407290320807,45.9812396542211,39.847342284348
2024-01-17,20.4745272792966,NA,63.15,38.9536238639012,38.007421567525,6.10660922487777,45.9516588548847,40.0790368532304
2024-01-18,20.5487731173698,NA,63.01,39.873787542363,38.2127994601282,6.18382448931916,45.9812396542211,40.0312672429649
2024-01-19,20.5823597070041,9.18778875360543,63.65,NA,37.863914287317,6.20660707773397,44.9665045425347,40.1761952831055
2024-01-22,20.5289216278227,9.03512024240255,62.04,40.4742436631235,37.9803395889187,6.22503465978504,44.8028673835125,40.0238948626045
2024-01-23,21.0985813022917,9.27441633366313,63.05,40.5190554126724,38.8011021762357,6.2506460838703,44.4659478389089,39.8304303750806
2024-01-24,21.0284609341954,9.338925657996,65.82,41.2184284377923,40.003368704733,6.20175359929359,41.3488927685381,39.9246531287329
2024-01-25,21.1344588849751,NA,63.21,39.7984296261573,39.830985915493,6.07181298815996,38.0324543610548,40.0792919048497
2024-01-26,NA,9.35622207385342,63.58,39.8150316085226,39.8046260947676,6.19726465560029,36.1684482123111,40.2414301511242
2024-01-29,21.2376418894178,9.1864293430732,61.78,36.939685519831,40.3476980576477,6.17728531855956,34.8472260684944,40.293547493769
2024-01-30,21.1859247534397,8.95351676455091,63.51,38.772402483308,40.4449224499038,6.19160662474144,32.2878228782288,40.1291512915129
2024-01-31,21.1293260473588,9.2687645086407,64.16,40.4622243078367,41.7585524455753,6.37821423867,32.3594674556213,40.1812130177515
2024-02-01,21.1608222490931,9.2624158923422,62.19,42.3613553757768,41.6525375833616,6.33406480821283,32.1927888153054,40.2685798381163
2024-02-02,21.1327134404057,9.6010408749533,63.4,43.9732927257819,41.1887089518669,6.21776742638496,32.4554896142433,40.7084569732938
2024-02-05,21.1237853823405,9.6823425940297,62.67,44.6078431372549,41.2344983089064,6.30626226508649,32.5854203519225,40.9272879620147
2024-02-06,21.536034942975,NA,63.58,41.7642924086223,41.4800113410831,6.32831553275587,31.1511995536545,40.6639389994421
2024-02-07,21.4904049881954,9.63620642929964,62.41,40.7502930832356,41.2599318955732,6.36751240651429,31.1020332373967,40.3955064525114
2024-02-08,21.3842539606048,NA,60.78,40.5598500819864,40.9854613339368,6.34323156280496,31.0876020786934,40.2190051967335
2024-02-09,21.4813021904877,NA,58.79,41.2412177985948,41.3006274957216,NA,33.8527174921165,40.1687998516045
2024-02-12,21.5255881639583,NA,56.89,40.4197936210131,41.0760034158839,NA,33.8872899452233,40.1076965927026
2024-02-13,21.7889217045386,NA,56.43,41.5147594966482,40.7256466859116,6.33916629514044,34.7838266878327,40.1438042767765
2024-02-14,21.9404430456361,NA,56.63,41.8345829428304,40.5436077852806,6.39286690639918,34.2657342657343,40.1771561771562
2024-02-15,21.9590501574994,NA,57.91,42.2370422370422,39.5452999206259,6.38723112831766,34.1193946708755,39.9312970012069
2024-02-16,21.5138476455972,NA,57.17,40.8559401309635,39.3644838562983,6.36534130918268,34.109894189716,39.72526452571
2024-02-19,21.5412621359223,NA,53.54,39.1583869082408,39.5149786019972,6.36588165721641,34.1003989978658,39.7142061798274
2024-02-20,21.5138476455972,9.94444587330573,54.31,39.7780373831776,39.4399133063366,6.32942139927406,34.018328242155,39.4427473849857
2024-02-21,21.499515503876,10.1685537828101,54.55,39.8598130841121,37.9913162705667,6.3317035958251,33.9742997134141,39.3362300083202
2024-02-22,21.8142155971642,10.1971823744151,52.8,39.632576644044,38.3470695970696,6.36268708666899,33.9554652129724,39.9427145893006
2024-02-23,21.9053398058252,10.0595895512804,52.22,41.126859552536,38.6465132256956,6.34583037935972,33.9711591791459,39.8410057311888
2024-02-26,21.7587848833705,10.1485655737705,53.97,40.9563895709108,38.2098554683055,6.31842655261665,33.8803355766571,39.2274361574629
2024-02-27,21.7837315954622,10.1381130528366,55.68,41.6403416403416,37.8399908956413,6.29984492689411,33.8897085946145,38.5743268166728
2024-02-28,21.6362001798022,10.1884615384615,57.84,43.2344005608787,37.424728459677,6.32272167572877,33.9147286821705,38.9165743816907
2024-02-29,21.710368053885,10.5120842614887,56,41.3861617578308,37.6077525494394,6.33885845065539,33.7869110432287,39.3501805054152
2024-03-01,21.2323816407662,10.2172463322048,56.37,40.9855207846801,37.370261732852,NA,33.6809080003691,39.4112761834456
2024-03-04,21.1457708458308,10.354310565362,57.03,40.4887174090962,37.0775794319075,6.29261707798276,32.7068361894233,39.0455131748664
2024-03-05,21.1166357155694,10.3656194792227,60.54,42.5377502048461,37.7067563779086,6.27768043157328,32.4735145094427,38.9774297558729
2024-03-06,21.5322532072517,10.5142361686664,59.23,42.1728971962617,38.641093424827,6.28344553771794,29.0446911994127,38.3683582637423
2024-03-07,21.6194968553459,10.5963045912654,59.16,41.5282003276387,38.9039242219215,6.27654065251165,28.3208477982825,38.1874657409099
2024-03-08,21.6601029990912,10.6047494209575,58.39,41.4794778313536,39.24558134282,6.31552618963253,29.9716558471244,37.9628783030081
2024-03-11,21.6443664103651,10.5925992020497,56.21,40.898428336852,38.6331544761367,6.35426049674955,29.9743730550979,37.7173714076515
2024-03-12,21.6142684401451,10.9036927546574,56.51,42.6580796252927,38.2645883743177,6.3441325497969,30.2087147564995,37.3855730501648
2024-03-13,21.6247278006291,10.9259400503394,56.04,42.7502338634238,37.1328907392821,6.32849771200467,30.1479992691394,34.533162799196
2024-03-14,21.6194968553459,10.2252258006822,58.45,44.2451945616503,36.6197183098592,6.31935667560173,28.0305119014796,35.9066262292069
2024-03-15,21.5400373561487,10.2142437629274,59.39,43.8970157987127,36.0435875943001,6.28166719589137,27.5558004960044,36.5298061908698
2024-03-18,21.8716061300833,10.2872770025047,61.43,44.4080103056564,36.500027990819,6.26467206851211,27.5963572808389,36.4363903964677
2024-03-19,21.792713718889,10.3565994553196,60.84,41.8433071788266,36.4325107236366,6.22887859537067,27.6115968706857,36.7418315692591
2024-03-20,21.8636911942099,10.7988447984122,60.62,42.6229508196721,28.3980177069993,6.220721961973,29.208646272211,37.3236856567137
2024-03-21,21.9351325184558,10.723102702841,59.07,41.3547860557304,31.3056544968833,6.22584207620099,29.4659300184162,38.1399631675875
2024-03-22,21.8584177520502,NA,61.51,43.7616604477612,30.4164587145788,6.13813913115364,29.615918556224,37.9639055992596
2024-03-25,21.1212358940317,10.9308217951015,65,46.1278283181712,30.6925207756233,5.98992259283001,33.2225913621263,36.8678479143596
2024-03-26,20.3595342945044,10.9999232206383,62.28,44.53125,31.877148242599,5.78952796782068,31.6251154201293,35.881809787627
2024-03-27,20.3693644758284,11.4572016513503,62.43,44.0331620737973,32.1668238034496,5.54293378589221,31.498244965823,36.2091261777203
2024-03-28,20.3828964850827,NA,61.8,43.7682855471036,32.3071812192016,5.5644097603869,31.9829424307036,36.9055344396032
2024-03-29,NA,11.6344130178122,NA,NA,32.3179174743838,5.60114089659591,32.4284258315575,NA
2024-04-01,NA,NA,NA,NA,32.3394114060855,5.61252914594639,32.5793539979522,37.3917900027925
2024-04-02,20.5193390230616,11.2810437373193,58.72,40.801308258381,32.7196095829636,5.63480937852176,32.7358841010401,37.3049777117385
2024-04-03,20.5379861868411,11.1959644977971,57,40.161158472498,32.8878043369752,5.64161341907854,32.5334563913244,36.8712505768343
2024-04-04,20.6686930091185,NA,58.5,40.5203593513009,32.5343418052389,5.62879978140583,32.5334563913244,36.5389940009229
2024-04-05,20.6486092554354,NA,60.58,41.3789080727951,32.1828875818444,5.80032930020291,32.994923857868,36.2159667743424
2024-04-08,20.3758895444316,11.1681855840928,63.51,41.8881118881119,30.5487669406798,5.82392162198939,33.6157671762756,35.7063916006631
2024-04-09,20.454267920381,11.2536302032914,64.07,41.3805185704275,30.2835770905437,5.93233051945395,33.6250575771534,36.9230769230769
2024-04-10,20.1588456408391,11.121412291884,62.87,37.3657169546941,30.4833954497413,NA,33.513312232359,37.1532303109291
2024-04-11,19.8110332215788,11.336084601496,68.03,43.5444223340747,29.1042272422277,6.03691728400115,33.5695635956733,37.467362924282
2024-04-12,19.4410692588092,11.9204610352526,71.55,44.6121446121446,30.6902516600636,6.19777016488793,33.8282277767337,37.9533922195076
2024-04-15,19.4966646452395,12.0074388118709,70.55,42.2310756972112,30.4985826246457,6.1024450508424,34.3626435699492,37.8177367727358
2024-04-16,19.3849864335243,11.6574477777055,73.62,43.2634905770807,29.356375318489,6.10074361286037,35.3207120655552,37.6471696336065
2024-04-17,20.053072794162,11.7278435942254,69.98,41.5684443925779,30.0954177299456,6.04874335657682,35.610533220879,37.5316277762159
2024-04-18,19.9119049055693,12.0243550962649,71.53,41.1991584852735,30.6088499500943,5.96004386592285,35.704218735319,37.6021798365123
2024-04-19,19.8807157057654,12.2392085164871,68.81,40.7291303843028,30.8096159159989,5.97604119712057,35.9020086352544,37.7792378449409
